SRR11836844	NC_010354.1	7525	0	0
SRR11836844	NC_038272.1	15140	0	0
SRR11836844	NC_001461.1	12573	0	0
SRR11836844	NC_039237.1	12513	0	0
SRR11836844	NC_012812.1	12337	0	0
SRR11836844	NC_026953.1	2319	0	0
SRR11836844	NC_026956.1	2262	0	0
SRR11836844	NC_026948.1	2133	0	0
SRR11836844	NC_026952.1	1995	0	0
SRR11836844	NC_026949.1	1659	0	0
SRR11836844	NC_026950.1	1164	0	0
SRR11836844	NC_026951.1	760	0	0
SRR11836844	NC_030402.1	5224	0	0
SRR11836844	NC_034245.1	7253	0	0
SRR11836844	NC_038898.1	5105	0	0
SRR11836844	Unmapped	0	0	124265
SRR11836845	NC_003045.1	31028	0	0
SRR11836845	NC_001859.1	7414	0	0
SRR11836845	NC_063268.1	134896	0	0
SRR11836845	NC_027199.1	20261	0	0
SRR11836845	NC_002161.1	15456	0	0
SRR11836845	NC_038303.1	7245	0	0
SRR11836845	NC_010354.1	7525	0	0
SRR11836845	NC_038272.1	15140	0	0
SRR11836845	NC_001461.1	12573	0	0
SRR11836845	NC_039237.1	12513	0	0
SRR11836845	NC_012812.1	12337	0	0
SRR11836845	NC_026953.1	2319	0	0
SRR11836845	NC_026956.1	2262	0	0
SRR11836845	NC_026948.1	2133	0	0
SRR11836845	NC_026952.1	1995	0	0
SRR11836845	NC_026949.1	1659	0	0
SRR11836845	NC_026950.1	1164	0	0
SRR11836845	NC_026951.1	760	0	0
SRR11836845	NC_030402.1	5224	0	0
SRR11836845	NC_034245.1	7253	0	0
SRR11836845	NC_038898.1	5105	0	0
SRR11836845	Unmapped	0	0	88618
SRR11836846	NC_003045.1	31028	0	0
SRR11836846	NC_001859.1	7414	0	0
SRR11836846	NC_063268.1	134896	0	0
SRR11836846	NC_027199.1	20261	7	0
SRR11836846	NC_002161.1	15456	0	0
SRR11836846	NC_038303.1	7245	0	0
SRR11836846	NC_010354.1	7525	2	0
SRR11836846	NC_038272.1	15140	0	0
SRR11836846	NC_001461.1	12573	0	0
SRR11836846	NC_039237.1	12513	0	0
SRR11836846	NC_012812.1	12337	0	0
SRR11836846	NC_026953.1	2319	0	0
SRR11836846	NC_026956.1	2262	0	0
SRR11836846	NC_026948.1	2133	0	0
SRR11836846	NC_026952.1	1995	0	0
SRR11836846	NC_026949.1	1659	0	0
SRR11836846	NC_026950.1	1164	0	0
SRR11836846	NC_026951.1	760	0	0
SRR11836846	NC_030402.1	5224	0	0
SRR11836846	NC_034245.1	7253	0	0
SRR11836846	NC_038898.1	5105	9	0
SRR11836846	Unmapped	0	0	221516
SRR11836847	NC_003045.1	31028	0	0
SRR11836847	NC_001859.1	7414	0	0
SRR11836847	NC_063268.1	134896	0	0
SRR11836847	NC_027199.1	20261	0	0
SRR11836847	NC_002161.1	15456	0	0
SRR11836847	NC_038303.1	7245	0	0
SRR11836847	NC_010354.1	7525	0	0
SRR11836847	NC_038272.1	15140	0	0
SRR11836847	NC_001461.1	12573	0	0
SRR11836847	NC_039237.1	12513	0	0
SRR11836847	NC_012812.1	12337	0	0
SRR11836847	NC_026953.1	2319	0	0
SRR11836847	NC_026956.1	2262	0	0
SRR11836847	NC_026948.1	2133	0	0
SRR11836847	NC_026952.1	1995	0	0
SRR11836847	NC_026949.1	1659	0	0
SRR11836847	NC_026950.1	1164	0	0
SRR11836847	NC_026951.1	760	0	0
SRR11836847	NC_030402.1	5224	0	0
SRR11836847	NC_034245.1	7253	0	0
SRR11836847	NC_038898.1	5105	0	0
SRR11836847	Unmapped	0	0	114709
SRR11836848	NC_003045.1	31028	0	0
SRR11836848	NC_001859.1	7414	0	0
SRR11836848	NC_063268.1	134896	0	0
SRR11836848	NC_027199.1	20261	0	0
SRR11836848	NC_002161.1	15456	0	0
SRR11836848	NC_038303.1	7245	0	0
SRR11836848	NC_010354.1	7525	0	0
SRR11836848	NC_038272.1	15140	0	0
SRR11836848	NC_001461.1	12573	0	0
SRR11836848	NC_039237.1	12513	0	0
SRR11836848	NC_012812.1	12337	0	0
SRR11836848	NC_026953.1	2319	0	0
SRR11836848	NC_026956.1	2262	0	0
SRR11836848	NC_026948.1	2133	0	0
SRR11836848	NC_026952.1	1995	0	0
SRR11836848	NC_026949.1	1659	0	0
SRR11836848	NC_026950.1	1164	0	0
SRR11836848	NC_026951.1	760	0	0
SRR11836848	NC_030402.1	5224	0	0
SRR11836848	NC_034245.1	7253	0	0
SRR11836848	NC_038898.1	5105	2	0
SRR11836848	Unmapped	0	0	102802
SRR11836849	NC_003045.1	31028	0	0
SRR11836849	NC_001859.1	7414	0	0
SRR11836849	NC_063268.1	134896	0	0
SRR11836849	NC_027199.1	20261	0	0
SRR11836849	NC_002161.1	15456	0	0
SRR11836849	NC_038303.1	7245	0	0
SRR11836849	NC_010354.1	7525	1	0
SRR11836849	NC_038272.1	15140	0	0
SRR11836849	NC_001461.1	12573	0	0
SRR11836849	NC_039237.1	12513	0	0
SRR11836849	NC_012812.1	12337	0	0
SRR11836849	NC_026953.1	2319	0	0
SRR11836849	NC_026956.1	2262	0	0
SRR11836849	NC_026948.1	2133	0	0
SRR11836849	NC_026952.1	1995	0	0
SRR11836849	NC_026949.1	1659	0	0
SRR11836849	NC_026950.1	1164	0	0
SRR11836849	NC_026951.1	760	0	0
SRR11836849	NC_030402.1	5224	1	0
SRR11836849	NC_034245.1	7253	0	0
SRR11836849	NC_038898.1	5105	0	0
SRR11836849	Unmapped	0	0	152541
SRR11836850	NC_003045.1	31028	0	0
SRR11836850	NC_001859.1	7414	0	0
SRR11836850	NC_063268.1	134896	0	0
SRR11836850	NC_027199.1	20261	0	0
SRR11836850	NC_002161.1	15456	0	0
SRR11836850	NC_038303.1	7245	0	0
SRR11836850	NC_010354.1	7525	1	0
SRR11836850	NC_038272.1	15140	0	0
SRR11836850	NC_001461.1	12573	0	0
SRR11836850	NC_039237.1	12513	0	0
SRR11836850	NC_012812.1	12337	0	0
SRR11836850	NC_026953.1	2319	8	0
SRR11836850	NC_026956.1	2262	1	0
SRR11836850	NC_026948.1	2133	4	0
SRR11836850	NC_026952.1	1995	0	0
SRR11836850	NC_026949.1	1659	7	0
SRR11836850	NC_026950.1	1164	0	0
SRR11836850	NC_026951.1	760	0	0
SRR11836850	NC_030402.1	5224	0	0
SRR11836850	NC_034245.1	7253	0	0
SRR11836850	NC_038898.1	5105	0	0
SRR11836850	Unmapped	0	0	174144
SRR11836851	NC_003045.1	31028	0	0
SRR11836851	NC_001859.1	7414	0	0
SRR11836851	NC_063268.1	134896	0	0
SRR11836851	NC_027199.1	20261	0	0
SRR11836851	NC_002161.1	15456	0	0
SRR11836851	NC_038303.1	7245	0	0
SRR11836851	NC_010354.1	7525	1	0
SRR11836851	NC_038272.1	15140	0	0
SRR11836851	NC_001461.1	12573	0	0
SRR11836851	NC_039237.1	12513	0	0
SRR11836851	NC_012812.1	12337	0	0
SRR11836851	NC_026953.1	2319	0	0
SRR11836851	NC_026956.1	2262	0	0
SRR11836851	NC_026948.1	2133	0	0
SRR11836851	NC_026952.1	1995	0	0
SRR11836851	NC_026949.1	1659	0	0
SRR11836851	NC_026950.1	1164	0	0
SRR11836851	NC_026951.1	760	0	0
SRR11836851	NC_030402.1	5224	0	0
SRR11836851	NC_034245.1	7253	0	0
SRR11836851	NC_038898.1	5105	0	0
SRR11836851	Unmapped	0	0	73918
SRR11836852	NC_003045.1	31028	0	0
SRR11836852	NC_001859.1	7414	0	0
SRR11836852	NC_063268.1	134896	0	0
SRR11836852	NC_027199.1	20261	0	0
SRR11836852	NC_002161.1	15456	0	0
SRR11836852	NC_038303.1	7245	0	0
SRR11836852	NC_010354.1	7525	11	0
SRR11836852	NC_038272.1	15140	0	0
SRR11836852	NC_001461.1	12573	0	0
SRR11836852	NC_039237.1	12513	0	0
SRR11836852	NC_012812.1	12337	0	0
SRR11836852	NC_026953.1	2319	0	0
SRR11836852	NC_026956.1	2262	0	0
SRR11836852	NC_026948.1	2133	0	0
SRR11836852	NC_026952.1	1995	0	0
SRR11836852	NC_026949.1	1659	0	0
SRR11836852	NC_026950.1	1164	0	0
SRR11836852	NC_026951.1	760	0	0
SRR11836852	NC_030402.1	5224	0	0
SRR11836852	NC_034245.1	7253	0	0
SRR11836852	NC_038898.1	5105	0	0
SRR11836852	Unmapped	0	0	61176
SRR11836853	NC_003045.1	31028	0	0
SRR11836853	NC_001859.1	7414	0	0
SRR11836853	NC_063268.1	134896	0	0
SRR11836853	NC_027199.1	20261	0	0
SRR11836853	NC_002161.1	15456	0	0
SRR11836853	NC_038303.1	7245	0	0
SRR11836853	NC_010354.1	7525	0	0
SRR11836853	NC_038272.1	15140	0	0
SRR11836853	NC_001461.1	12573	0	0
SRR11836853	NC_039237.1	12513	0	0
SRR11836853	NC_012812.1	12337	0	0
SRR11836853	NC_026953.1	2319	0	0
SRR11836853	NC_026956.1	2262	0	0
SRR11836853	NC_026948.1	2133	0	0
SRR11836853	NC_026952.1	1995	0	0
SRR11836853	NC_026949.1	1659	0	0
SRR11836853	NC_026950.1	1164	0	0
SRR11836853	NC_026951.1	760	0	0
SRR11836853	NC_030402.1	5224	0	0
SRR11836853	NC_034245.1	7253	0	0
SRR11836853	NC_038898.1	5105	0	0
SRR11836853	Unmapped	0	0	111246
SRR11836854	NC_003045.1	31028	0	0
SRR11836854	NC_001859.1	7414	0	0
SRR11836854	NC_063268.1	134896	0	0
SRR11836854	NC_027199.1	20261	0	0
SRR11836854	NC_002161.1	15456	0	0
SRR11836854	NC_038303.1	7245	0	0
SRR11836854	NC_010354.1	7525	0	0
SRR11836854	NC_038272.1	15140	0	0
SRR11836854	NC_001461.1	12573	0	0
SRR11836854	NC_039237.1	12513	0	0
SRR11836854	NC_012812.1	12337	0	0
SRR11836854	NC_026953.1	2319	0	0
SRR11836854	NC_026956.1	2262	0	0
SRR11836854	NC_026948.1	2133	0	0
SRR11836854	NC_026952.1	1995	0	0
SRR11836854	NC_026949.1	1659	0	0
SRR11836854	NC_026950.1	1164	0	0
SRR11836854	NC_026951.1	760	0	0
SRR11836854	NC_030402.1	5224	0	0
SRR11836854	NC_034245.1	7253	0	0
SRR11836854	NC_038898.1	5105	0	0
SRR11836854	Unmapped	0	0	113318
SRR11836855	NC_003045.1	31028	0	0
SRR11836855	NC_001859.1	7414	0	0
SRR11836855	NC_063268.1	134896	0	0
SRR11836855	NC_027199.1	20261	0	0
SRR11836855	NC_002161.1	15456	0	0
SRR11836855	NC_038303.1	7245	0	0
SRR11836855	NC_010354.1	7525	0	0
SRR11836855	NC_038272.1	15140	0	0
SRR11836855	NC_001461.1	12573	0	0
SRR11836855	NC_039237.1	12513	0	0
SRR11836855	NC_012812.1	12337	0	0
SRR11836855	NC_026953.1	2319	0	0
SRR11836855	NC_026956.1	2262	0	0
SRR11836855	NC_026948.1	2133	0	0
SRR11836855	NC_026952.1	1995	0	0
SRR11836855	NC_026949.1	1659	0	0
SRR11836855	NC_026950.1	1164	0	0
SRR11836855	NC_026951.1	760	0	0
SRR11836855	NC_030402.1	5224	0	0
SRR11836855	NC_034245.1	7253	0	0
SRR11836855	NC_038898.1	5105	5	0
SRR11836855	Unmapped	0	0	190387
SRR11836856	NC_003045.1	31028	0	0
SRR11836856	NC_001859.1	7414	0	0
SRR11836856	NC_063268.1	134896	0	0
SRR11836856	NC_027199.1	20261	0	0
SRR11836856	NC_002161.1	15456	0	0
SRR11836856	NC_038303.1	7245	4	0
SRR11836856	NC_010354.1	7525	279	0
SRR11836856	NC_038272.1	15140	0	0
SRR11836856	NC_001461.1	12573	0	0
SRR11836856	NC_039237.1	12513	0	0
SRR11836856	NC_012812.1	12337	0	0
SRR11836856	NC_026953.1	2319	0	0
SRR11836856	NC_026956.1	2262	0	0
SRR11836856	NC_026948.1	2133	0	0
SRR11836856	NC_026952.1	1995	0	0
SRR11836856	NC_026949.1	1659	0	0
SRR11836856	NC_026950.1	1164	0	0
SRR11836856	NC_026951.1	760	0	0
SRR11836856	NC_030402.1	5224	0	0
SRR11836856	NC_034245.1	7253	4	0
SRR11836856	NC_038898.1	5105	4	0
SRR11836856	Unmapped	0	0	129949
SRR11836857	NC_003045.1	31028	0	0
SRR11836857	NC_001859.1	7414	0	0
SRR11836857	NC_063268.1	134896	0	0
SRR11836857	NC_027199.1	20261	3	0
SRR11836857	NC_002161.1	15456	0	0
SRR11836857	NC_038303.1	7245	0	0
SRR11836857	NC_010354.1	7525	0	0
SRR11836857	NC_038272.1	15140	0	0
SRR11836857	NC_001461.1	12573	0	0
SRR11836857	NC_039237.1	12513	0	0
SRR11836857	NC_012812.1	12337	0	0
SRR11836857	NC_026953.1	2319	0	0
SRR11836857	NC_026956.1	2262	0	0
SRR11836857	NC_026948.1	2133	0	0
SRR11836857	NC_026952.1	1995	0	0
SRR11836857	NC_026949.1	1659	0	0
SRR11836857	NC_026950.1	1164	0	0
SRR11836857	NC_026951.1	760	0	0
SRR11836857	NC_030402.1	5224	0	0
SRR11836857	NC_034245.1	7253	0	0
SRR11836857	NC_038898.1	5105	0	0
SRR11836857	Unmapped	0	0	137439
SRR11836858	NC_003045.1	31028	30630	0
SRR11836858	NC_001859.1	7414	0	0
SRR11836858	NC_063268.1	134896	0	0
SRR11836858	NC_027199.1	20261	0	0
SRR11836858	NC_002161.1	15456	0	0
SRR11836858	NC_038303.1	7245	0	0
SRR11836858	NC_010354.1	7525	26	0
SRR11836858	NC_038272.1	15140	0	0
SRR11836858	NC_001461.1	12573	0	0
SRR11836858	NC_039237.1	12513	0	0
SRR11836858	NC_012812.1	12337	0	0
SRR11836858	NC_026953.1	2319	0	0
SRR11836858	NC_026956.1	2262	0	0
SRR11836858	NC_026948.1	2133	0	0
SRR11836858	NC_026952.1	1995	0	0
SRR11836858	NC_026949.1	1659	0	0
SRR11836858	NC_026950.1	1164	0	0
SRR11836858	NC_026951.1	760	0	0
SRR11836858	NC_030402.1	5224	0	0
SRR11836858	NC_034245.1	7253	0	0
SRR11836858	NC_038898.1	5105	1	0
SRR11836858	Unmapped	0	0	77056
SRR11836859	NC_003045.1	31028	333	0
SRR11836859	NC_001859.1	7414	0	0
SRR11836859	NC_063268.1	134896	0	0
SRR11836859	NC_027199.1	20261	0	0
SRR11836859	NC_002161.1	15456	0	0
SRR11836859	NC_038303.1	7245	0	0
SRR11836859	NC_010354.1	7525	16	0
SRR11836859	NC_038272.1	15140	0	0
SRR11836859	NC_001461.1	12573	0	0
SRR11836859	NC_039237.1	12513	0	0
SRR11836859	NC_012812.1	12337	0	0
SRR11836859	NC_026953.1	2319	0	0
SRR11836859	NC_026956.1	2262	0	0
SRR11836859	NC_026948.1	2133	0	0
SRR11836859	NC_026952.1	1995	0	0
SRR11836859	NC_026949.1	1659	0	0
SRR11836859	NC_026950.1	1164	0	0
SRR11836859	NC_026951.1	760	0	0
SRR11836859	NC_030402.1	5224	0	0
SRR11836859	NC_034245.1	7253	0	0
SRR11836859	NC_038898.1	5105	10	0
SRR11836859	Unmapped	0	0	146514
SRR11836860	NC_003045.1	31028	88	0
SRR11836860	NC_001859.1	7414	14	0
SRR11836860	NC_063268.1	134896	0	0
SRR11836860	NC_027199.1	20261	0	0
SRR11836860	NC_002161.1	15456	0	0
SRR11836860	NC_038303.1	7245	0	0
SRR11836860	NC_010354.1	7525	49	0
SRR11836860	NC_038272.1	15140	0	0
SRR11836860	NC_001461.1	12573	0	0
SRR11836860	NC_039237.1	12513	0	0
SRR11836860	NC_012812.1	12337	0	0
SRR11836860	NC_026953.1	2319	0	0
SRR11836860	NC_026956.1	2262	0	0
SRR11836860	NC_026948.1	2133	0	0
SRR11836860	NC_026952.1	1995	0	0
SRR11836860	NC_026949.1	1659	0	0
SRR11836860	NC_026950.1	1164	0	0
SRR11836860	NC_026951.1	760	0	0
SRR11836860	NC_030402.1	5224	0	0
SRR11836860	NC_034245.1	7253	0	0
SRR11836860	NC_038898.1	5105	0	0
SRR11836860	Unmapped	0	0	616853
SRR11836861	NC_003045.1	31028	38	0
SRR11836861	NC_001859.1	7414	2	0
SRR11836861	NC_063268.1	134896	0	0
SRR11836861	NC_027199.1	20261	0	0
SRR11836861	NC_002161.1	15456	0	0
SRR11836861	NC_038303.1	7245	0	0
SRR11836861	NC_010354.1	7525	41	0
SRR11836861	NC_038272.1	15140	0	0
SRR11836861	NC_001461.1	12573	0	0
SRR11836861	NC_039237.1	12513	0	0
SRR11836861	NC_012812.1	12337	0	0
SRR11836861	NC_026953.1	2319	0	0
SRR11836861	NC_026956.1	2262	0	0
SRR11836861	NC_026948.1	2133	0	0
SRR11836861	NC_026952.1	1995	0	0
SRR11836861	NC_026949.1	1659	0	0
SRR11836861	NC_026950.1	1164	0	0
SRR11836861	NC_026951.1	760	0	0
SRR11836861	NC_030402.1	5224	0	0
SRR11836861	NC_034245.1	7253	0	0
SRR11836861	NC_038898.1	5105	0	0
SRR11836861	Unmapped	0	0	588432
SRR11836862	NC_003045.1	31028	0	0
SRR11836862	NC_001859.1	7414	0	0
SRR11836862	NC_063268.1	134896	0	0
SRR11836862	NC_027199.1	20261	0	0
SRR11836862	NC_002161.1	15456	0	0
SRR11836862	NC_038303.1	7245	0	0
SRR11836862	NC_010354.1	7525	45	0
SRR11836862	NC_038272.1	15140	0	0
SRR11836862	NC_001461.1	12573	0	0
SRR11836862	NC_039237.1	12513	0	0
SRR11836862	NC_012812.1	12337	0	0
SRR11836862	NC_026953.1	2319	0	0
SRR11836862	NC_026956.1	2262	0	0
SRR11836862	NC_026948.1	2133	0	0
SRR11836862	NC_026952.1	1995	0	0
SRR11836862	NC_026949.1	1659	0	0
SRR11836862	NC_026950.1	1164	0	0
SRR11836862	NC_026951.1	760	0	0
SRR11836862	NC_030402.1	5224	0	0
SRR11836862	NC_034245.1	7253	0	0
SRR11836862	NC_038898.1	5105	0	0
SRR11836862	Unmapped	0	0	526313
SRR11836863	NC_003045.1	31028	0	0
SRR11836863	NC_001859.1	7414	0	0
SRR11836863	NC_063268.1	134896	0	0
SRR11836863	NC_027199.1	20261	0	0
SRR11836863	NC_002161.1	15456	0	0
SRR11836863	NC_038303.1	7245	0	0
SRR11836863	NC_010354.1	7525	60	0
SRR11836863	NC_038272.1	15140	0	0
SRR11836863	NC_001461.1	12573	0	0
SRR11836863	NC_039237.1	12513	0	0
SRR11836863	NC_012812.1	12337	0	0
SRR11836863	NC_026953.1	2319	0	0
SRR11836863	NC_026956.1	2262	0	0
SRR11836863	NC_026948.1	2133	0	0
SRR11836863	NC_026952.1	1995	0	0
SRR11836863	NC_026949.1	1659	0	0
SRR11836863	NC_026950.1	1164	0	0
SRR11836863	NC_026951.1	760	0	0
SRR11836863	NC_030402.1	5224	8	0
SRR11836863	NC_034245.1	7253	0	0
SRR11836863	NC_038898.1	5105	0	0
SRR11836863	Unmapped	0	0	536862
SRR11836864	NC_003045.1	31028	0	0
SRR11836864	NC_001859.1	7414	1	0
SRR11836864	NC_063268.1	134896	0	0
SRR11836864	NC_027199.1	20261	0	0
SRR11836864	NC_002161.1	15456	2	0
SRR11836864	NC_038303.1	7245	1	0
SRR11836864	NC_010354.1	7525	36	0
SRR11836864	NC_038272.1	15140	0	0
SRR11836864	NC_001461.1	12573	0	0
SRR11836864	NC_039237.1	12513	0	0
SRR11836864	NC_012812.1	12337	0	0
SRR11836864	NC_026953.1	2319	0	0
SRR11836864	NC_026956.1	2262	0	0
SRR11836864	NC_026948.1	2133	0	0
SRR11836864	NC_026952.1	1995	0	0
SRR11836864	NC_026949.1	1659	0	0
SRR11836864	NC_026950.1	1164	0	0
SRR11836864	NC_026951.1	760	0	0
SRR11836864	NC_030402.1	5224	0	0
SRR11836864	NC_034245.1	7253	1	0
SRR11836864	NC_038898.1	5105	0	0
SRR11836864	Unmapped	0	0	414744
SRR11836865	NC_003045.1	31028	0	0
SRR11836865	NC_001859.1	7414	0	0
SRR11836865	NC_063268.1	134896	0	0
SRR11836865	NC_027199.1	20261	0	0
SRR11836865	NC_002161.1	15456	0	0
SRR11836865	NC_038303.1	7245	0	0
SRR11836865	NC_010354.1	7525	26	0
SRR11836865	NC_038272.1	15140	0	0
SRR11836865	NC_001461.1	12573	0	0
SRR11836865	NC_039237.1	12513	0	0
SRR11836865	NC_012812.1	12337	0	0
SRR11836865	NC_026953.1	2319	0	0
SRR11836865	NC_026956.1	2262	0	0
SRR11836865	NC_026948.1	2133	0	0
SRR11836865	NC_026952.1	1995	0	0
SRR11836865	NC_026949.1	1659	0	0
SRR11836865	NC_026950.1	1164	0	0
SRR11836865	NC_026951.1	760	0	0
SRR11836865	NC_030402.1	5224	0	0
SRR11836865	NC_034245.1	7253	0	0
SRR11836865	NC_038898.1	5105	0	0
SRR11836865	Unmapped	0	0	534122
SRR11836866	NC_003045.1	31028	0	0
SRR11836866	NC_001859.1	7414	0	0
SRR11836866	NC_063268.1	134896	0	0
SRR11836866	NC_027199.1	20261	0	0
SRR11836866	NC_002161.1	15456	0	0
SRR11836866	NC_038303.1	7245	114	0
SRR11836866	NC_010354.1	7525	33212	0
SRR11836866	NC_038272.1	15140	0	0
SRR11836866	NC_001461.1	12573	0	0
SRR11836866	NC_039237.1	12513	0	0
SRR11836866	NC_012812.1	12337	0	0
SRR11836866	NC_026953.1	2319	0	0
SRR11836866	NC_026956.1	2262	0	0
SRR11836866	NC_026948.1	2133	0	0
SRR11836866	NC_026952.1	1995	0	0
SRR11836866	NC_026949.1	1659	0	0
SRR11836866	NC_026950.1	1164	0	0
SRR11836866	NC_026951.1	760	0	0
SRR11836866	NC_030402.1	5224	0	0
SRR11836866	NC_034245.1	7253	103	0
SRR11836866	NC_038898.1	5105	0	0
SRR11836866	Unmapped	0	0	441527
SRR11836867	NC_003045.1	31028	0	0
SRR11836867	NC_001859.1	7414	14	0
SRR11836867	NC_063268.1	134896	0	0
SRR11836867	NC_027199.1	20261	0	0
SRR11836867	NC_002161.1	15456	0	0
SRR11836867	NC_038303.1	7245	0	0
SRR11836867	NC_010354.1	7525	65	0
SRR11836867	NC_038272.1	15140	0	0
SRR11836867	NC_001461.1	12573	0	0
SRR11836867	NC_039237.1	12513	0	0
SRR11836867	NC_012812.1	12337	0	0
SRR11836867	NC_026953.1	2319	0	0
SRR11836867	NC_026956.1	2262	0	0
SRR11836867	NC_026948.1	2133	0	0
SRR11836867	NC_026952.1	1995	0	0
SRR11836867	NC_026949.1	1659	0	0
SRR11836867	NC_026950.1	1164	0	0
SRR11836867	NC_026951.1	760	0	0
SRR11836867	NC_030402.1	5224	0	0
SRR11836867	NC_034245.1	7253	0	0
SRR11836867	NC_038898.1	5105	0	0
SRR11836867	Unmapped	0	0	562729
SRR11836868	NC_003045.1	31028	0	0
SRR11836868	NC_001859.1	7414	1	0
SRR11836868	NC_063268.1	134896	0	0
SRR11836868	NC_027199.1	20261	0	0
SRR11836868	NC_002161.1	15456	0	0
SRR11836868	NC_038303.1	7245	1	0
SRR11836868	NC_010354.1	7525	50	0
SRR11836868	NC_038272.1	15140	0	0
SRR11836868	NC_001461.1	12573	0	0
SRR11836868	NC_039237.1	12513	0	0
SRR11836868	NC_012812.1	12337	0	0
SRR11836868	NC_026953.1	2319	0	0
SRR11836868	NC_026956.1	2262	0	0
SRR11836868	NC_026948.1	2133	0	0
SRR11836868	NC_026952.1	1995	0	0
SRR11836868	NC_026949.1	1659	0	0
SRR11836868	NC_026950.1	1164	0	0
SRR11836868	NC_026951.1	760	0	0
SRR11836868	NC_030402.1	5224	0	0
SRR11836868	NC_034245.1	7253	1	0
SRR11836868	NC_038898.1	5105	0	0
SRR11836868	Unmapped	0	0	767720
SRR11836869	NC_003045.1	31028	0	0
SRR11836869	NC_001859.1	7414	0	0
SRR11836869	NC_063268.1	134896	0	0
SRR11836869	NC_027199.1	20261	69	0
SRR11836869	NC_002161.1	15456	0	0
SRR11836869	NC_038303.1	7245	0	0
SRR11836869	NC_010354.1	7525	0	0
SRR11836869	NC_038272.1	15140	0	0
SRR11836869	NC_001461.1	12573	0	0
SRR11836869	NC_039237.1	12513	0	0
SRR11836869	NC_012812.1	12337	0	0
SRR11836869	NC_026953.1	2319	0	0
SRR11836869	NC_026956.1	2262	0	0
SRR11836869	NC_026948.1	2133	0	0
SRR11836869	NC_026952.1	1995	0	0
SRR11836869	NC_026949.1	1659	0	0
SRR11836869	NC_026950.1	1164	0	0
SRR11836869	NC_026951.1	760	0	0
SRR11836869	NC_030402.1	5224	0	0
SRR11836869	NC_034245.1	7253	0	0
SRR11836869	NC_038898.1	5105	0	0
SRR11836869	Unmapped	0	0	135284
SRR11836870	NC_003045.1	31028	1	0
SRR11836870	NC_001859.1	7414	0	0
SRR11836870	NC_063268.1	134896	0	0
SRR11836870	NC_027199.1	20261	0	0
SRR11836870	NC_002161.1	15456	0	0
SRR11836870	NC_038303.1	7245	0	0
SRR11836870	NC_010354.1	7525	0	0
SRR11836870	NC_038272.1	15140	0	0
SRR11836870	NC_001461.1	12573	0	0
SRR11836870	NC_039237.1	12513	0	0
SRR11836870	NC_012812.1	12337	0	0
SRR11836870	NC_026953.1	2319	0	0
SRR11836870	NC_026956.1	2262	0	0
SRR11836870	NC_026948.1	2133	0	0
SRR11836870	NC_026952.1	1995	0	0
SRR11836870	NC_026949.1	1659	0	0
SRR11836870	NC_026950.1	1164	0	0
SRR11836870	NC_026951.1	760	0	0
SRR11836870	NC_030402.1	5224	0	0
SRR11836870	NC_034245.1	7253	0	0
SRR11836870	NC_038898.1	5105	6	0
SRR11836870	Unmapped	0	0	361769
SRR11836871	NC_003045.1	31028	6	0
SRR11836871	NC_001859.1	7414	0	0
SRR11836871	NC_063268.1	134896	0	0
SRR11836871	NC_027199.1	20261	0	0
SRR11836871	NC_002161.1	15456	0	0
SRR11836871	NC_038303.1	7245	0	0
SRR11836871	NC_010354.1	7525	14	0
SRR11836871	NC_038272.1	15140	0	0
SRR11836871	NC_001461.1	12573	0	0
SRR11836871	NC_039237.1	12513	0	0
SRR11836871	NC_012812.1	12337	0	0
SRR11836871	NC_026953.1	2319	0	0
SRR11836871	NC_026956.1	2262	0	0
SRR11836871	NC_026948.1	2133	0	0
SRR11836871	NC_026952.1	1995	0	0
SRR11836871	NC_026949.1	1659	0	0
SRR11836871	NC_026950.1	1164	0	0
SRR11836871	NC_026951.1	760	0	0
SRR11836871	NC_030402.1	5224	0	0
SRR11836871	NC_034245.1	7253	0	0
SRR11836871	NC_038898.1	5105	0	0
SRR11836871	Unmapped	0	0	345687
SRR11836872	NC_003045.1	31028	1	0
SRR11836872	NC_001859.1	7414	0	0
SRR11836872	NC_063268.1	134896	0	0
SRR11836872	NC_027199.1	20261	0	0
SRR11836872	NC_002161.1	15456	0	0
SRR11836872	NC_038303.1	7245	0	0
SRR11836872	NC_010354.1	7525	0	0
SRR11836872	NC_038272.1	15140	0	0
SRR11836872	NC_001461.1	12573	0	0
SRR11836872	NC_039237.1	12513	0	0
SRR11836872	NC_012812.1	12337	0	0
SRR11836872	NC_026953.1	2319	0	0
SRR11836872	NC_026956.1	2262	0	0
SRR11836872	NC_026948.1	2133	0	0
SRR11836872	NC_026952.1	1995	0	0
SRR11836872	NC_026949.1	1659	0	0
SRR11836872	NC_026950.1	1164	0	0
SRR11836872	NC_026951.1	760	0	0
SRR11836872	NC_030402.1	5224	0	0
SRR11836872	NC_034245.1	7253	0	0
SRR11836872	NC_038898.1	5105	0	0
SRR11836872	Unmapped	0	0	425906
SRR11836874	NC_003045.1	31028	2	0
SRR11836874	NC_001859.1	7414	0	0
SRR11836874	NC_063268.1	134896	0	0
SRR11836874	NC_027199.1	20261	0	0
SRR11836874	NC_002161.1	15456	0	0
SRR11836874	NC_038303.1	7245	0	0
SRR11836874	NC_010354.1	7525	0	0
SRR11836874	NC_038272.1	15140	0	0
